3.5134e+05,0,3,2.2407e+07
3.5134e+05,0,4,2.0693e+07
3.5134e+05,0,9,2.3212e+07
3.5134e+05,0,16,1.9826e+07
3.5134e+05,0,22,2.3566e+07
3.5134e+05,0,26,2.0834e+07
3.5134e+05,0,27,2.3395e+07
3.5134e+05,0,31,2.3237e+07
3.5134e+05,0,3,2.2407e+07
3.5134e+05,0,4,2.0693e+07
3.5134e+05,0,9,2.3211e+07
3.5134e+05,0,16,1.9826e+07
3.5134e+05,0,22,2.3566e+07
3.5134e+05,0,26,2.0835e+07
3.5134e+05,0,27,2.3394e+07
3.5134e+05,0,31,2.3237e+07
3.5134e+05,0,3,2.2408e+07
3.5134e+05,0,4,2.0692e+07
3.5134e+05,0,9,2.3211e+07
3.5134e+05,0,16,1.9826e+07
3.5134e+05,0,22,2.3567e+07
3.5134e+05,0,26,2.0835e+07
3.5134e+05,0,27,2.3394e+07
3.5134e+05,0,31,2.3238e+07
3.5134e+05,0,3,2.2408e+07
3.5134e+05,0,4,2.0692e+07
3.5134e+05,0,9,2.321e+07
3.5134e+05,0,16,1.9826e+07
3.5134e+05,0,22,2.3568e+07
3.5134e+05,0,26,2.0835e+07
3.5134e+05,0,27,2.3393e+07
3.5134e+05,0,31,2.3238e+07
3.5135e+05,0,3,2.2409e+07
3.5135e+05,0,4,2.0692e+07
3.5135e+05,0,9,2.321e+07
3.5135e+05,0,16,1.9826e+07
3.5135e+05,0,22,2.3568e+07
3.5135e+05,0,26,2.0836e+07
3.5135e+05,0,27,2.3392e+07
3.5135e+05,0,31,2.3239e+07
3.5135e+05,0,3,2.2409e+07
3.5135e+05,0,4,2.0691e+07
3.5135e+05,0,9,2.3209e+07
3.5135e+05,0,16,1.9826e+07
3.5135e+05,0,22,2.3569e+07
3.5135e+05,0,26,2.0836e+07
3.5135e+05,0,27,2.3392e+07
3.5135e+05,0,31,2.3239e+07
3.5135e+05,0,3,2.241e+07
3.5135e+05,0,4,2.0691e+07
3.5135e+05,0,9,2.3208e+07
3.5135e+05,0,16,1.9826e+07
3.5135e+05,0,22,2.3569e+07
3.5135e+05,0,26,2.0836e+07
3.5135e+05,0,27,2.3391e+07
3.5135e+05,0,31,2.324e+07
3.5135e+05,0,3,2.241e+07
3.5135e+05,0,4,2.0691e+07
3.5135e+05,0,9,2.3208e+07
3.5135e+05,0,16,1.9826e+07
3.5135e+05,0,22,2.357e+07
3.5135e+05,0,26,2.0837e+07
3.5135e+05,0,27,2.339e+07
3.5135e+05,0,31,2.324e+07
3.5135e+05,0,3,2.2411e+07
3.5135e+05,0,4,2.069e+07
3.5135e+05,0,9,2.3207e+07
3.5135e+05,0,16,1.9825e+07
3.5135e+05,0,22,2.3571e+07
3.5135e+05,0,26,2.0837e+07
3.5135e+05,0,27,2.339e+07
3.5135e+05,0,31,2.3241e+07
3.5135e+05,0,3,2.2411e+07
3.5135e+05,0,4,2.069e+07
3.5135e+05,0,9,2.3206e+07
3.5135e+05,0,16,1.9825e+07
3.5135e+05,0,22,2.3571e+07
3.5135e+05,0,26,2.0837e+07
3.5135e+05,0,27,2.3389e+07
3.5135e+05,0,31,2.3241e+07
3.5135e+05,0,3,2.2412e+07
3.5135e+05,0,4,2.069e+07
3.5135e+05,0,9,2.3206e+07
3.5135e+05,0,16,1.9825e+07
3.5135e+05,0,22,2.3572e+07
3.5135e+05,0,26,2.0838e+07
3.5135e+05,0,27,2.3388e+07
3.5135e+05,0,31,2.3242e+07
3.5135e+05,0,3,2.2412e+07
3.5135e+05,0,4,2.0689e+07
3.5135e+05,0,9,2.3205e+07
3.5135e+05,0,16,1.9825e+07
3.5135e+05,0,22,2.3572e+07
3.5135e+05,0,26,2.0838e+07
3.5135e+05,0,27,2.3388e+07
3.5135e+05,0,31,2.3242e+07
3.5135e+05,0,3,2.2413e+07
3.5135e+05,0,4,2.0689e+07
3.5135e+05,0,9,2.3205e+07
3.5135e+05,0,16,1.9825e+07
3.5135e+05,0,22,2.3573e+07
3.5135e+05,0,26,2.0839e+07
3.5135e+05,0,27,2.3387e+07
3.5135e+05,0,31,2.3243e+07
3.5136e+05,0,3,2.2413e+07
3.5136e+05,0,4,2.0689e+07
3.5136e+05,0,9,2.3204e+07
3.5136e+05,0,16,1.9825e+07
3.5136e+05,0,22,2.3574e+07
3.5136e+05,0,26,2.0839e+07
3.5136e+05,0,27,2.3387e+07
3.5136e+05,0,31,2.3243e+07
3.5136e+05,0,3,2.2414e+07
3.5136e+05,0,4,2.0688e+07
3.5136e+05,0,9,2.3203e+07
3.5136e+05,0,16,1.9825e+07
3.5136e+05,0,22,2.3574e+07
3.5136e+05,0,26,2.0839e+07
3.5136e+05,0,27,2.3386e+07
3.5136e+05,0,31,2.3244e+07
3.5136e+05,0,3,2.2414e+07
3.5136e+05,0,4,2.0688e+07
3.5136e+05,0,9,2.3203e+07
3.5136e+05,0,16,1.9825e+07
3.5136e+05,0,22,2.3575e+07
3.5136e+05,0,26,2.084e+07
3.5136e+05,0,27,2.3385e+07
3.5136e+05,0,31,2.3244e+07
3.5136e+05,0,3,2.2415e+07
3.5136e+05,0,4,2.0688e+07
3.5136e+05,0,9,2.3202e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3575e+07
3.5136e+05,0,26,2.084e+07
3.5136e+05,0,27,2.3385e+07
3.5136e+05,0,31,2.3245e+07
3.5136e+05,0,3,2.2415e+07
3.5136e+05,0,4,2.0687e+07
3.5136e+05,0,9,2.3201e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3576e+07
3.5136e+05,0,26,2.0841e+07
3.5136e+05,0,27,2.3384e+07
3.5136e+05,0,31,2.3245e+07
3.5136e+05,0,3,2.2416e+07
3.5136e+05,0,4,2.0687e+07
3.5136e+05,0,9,2.3201e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3576e+07
3.5136e+05,0,26,2.0841e+07
3.5136e+05,0,27,2.3383e+07
3.5136e+05,0,31,2.3246e+07
3.5136e+05,0,3,2.2416e+07
3.5136e+05,0,4,2.0687e+07
3.5136e+05,0,9,2.32e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3577e+07
3.5136e+05,0,26,2.0841e+07
3.5136e+05,0,27,2.3383e+07
3.5136e+05,0,31,2.3246e+07
3.5136e+05,0,3,2.2417e+07
3.5136e+05,0,4,2.0686e+07
3.5136e+05,0,9,2.3199e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3578e+07
3.5136e+05,0,26,2.0842e+07
3.5136e+05,0,27,2.3382e+07
3.5136e+05,0,31,2.3247e+07
3.5136e+05,0,3,2.2417e+07
3.5136e+05,0,4,2.0686e+07
3.5136e+05,0,9,2.3199e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3578e+07
3.5136e+05,0,26,2.0842e+07
3.5136e+05,0,27,2.3381e+07
3.5136e+05,0,31,2.3247e+07
3.5136e+05,0,3,2.2418e+07
3.5136e+05,0,4,2.0686e+07
3.5136e+05,0,9,2.3198e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3579e+07
3.5136e+05,0,26,2.0843e+07
3.5136e+05,0,27,2.3381e+07
3.5136e+05,0,31,2.3248e+07
3.5136e+05,0,3,2.2418e+07
3.5136e+05,0,4,2.0685e+07
3.5136e+05,0,9,2.3197e+07
3.5136e+05,0,16,1.9824e+07
3.5136e+05,0,22,2.3579e+07
3.5136e+05,0,26,2.0843e+07
3.5136e+05,0,27,2.338e+07
3.5136e+05,0,31,2.3248e+07
3.5137e+05,0,3,2.2419e+07
3.5137e+05,0,4,2.0685e+07
3.5137e+05,0,9,2.3197e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.358e+07
3.5137e+05,0,26,2.0843e+07
3.5137e+05,0,27,2.3379e+07
3.5137e+05,0,31,2.3249e+07
3.5137e+05,0,3,2.2419e+07
3.5137e+05,0,4,2.0685e+07
3.5137e+05,0,9,2.3196e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.358e+07
3.5137e+05,0,26,2.0844e+07
3.5137e+05,0,27,2.3379e+07
3.5137e+05,0,31,2.3249e+07
3.5137e+05,0,3,2.242e+07
3.5137e+05,0,4,2.0684e+07
3.5137e+05,0,9,2.3196e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3581e+07
3.5137e+05,0,26,2.0844e+07
3.5137e+05,0,27,2.3378e+07
3.5137e+05,0,31,2.325e+07
3.5137e+05,0,3,2.242e+07
3.5137e+05,0,4,2.0684e+07
3.5137e+05,0,9,2.3195e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3581e+07
3.5137e+05,0,26,2.0845e+07
3.5137e+05,0,27,2.3377e+07
3.5137e+05,0,31,2.325e+07
3.5137e+05,0,3,2.2421e+07
3.5137e+05,0,4,2.0684e+07
3.5137e+05,0,9,2.3194e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3582e+07
3.5137e+05,0,26,2.0845e+07
3.5137e+05,0,27,2.3377e+07
3.5137e+05,0,31,2.3251e+07
3.5137e+05,0,3,2.2421e+07
3.5137e+05,0,4,2.0683e+07
3.5137e+05,0,9,2.3194e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3583e+07
3.5137e+05,0,26,2.0845e+07
3.5137e+05,0,27,2.3376e+07
3.5137e+05,0,31,2.3252e+07
3.5137e+05,0,3,2.2421e+07
3.5137e+05,0,4,2.0683e+07
3.5137e+05,0,9,2.3193e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3583e+07
3.5137e+05,0,26,2.0846e+07
3.5137e+05,0,27,2.3375e+07
3.5137e+05,0,31,2.3252e+07
3.5137e+05,0,3,2.2422e+07
3.5137e+05,0,4,2.0683e+07
3.5137e+05,0,9,2.3192e+07
3.5137e+05,0,16,1.9823e+07
3.5137e+05,0,22,2.3584e+07
3.5137e+05,0,26,2.0846e+07
3.5137e+05,0,27,2.3375e+07
3.5137e+05,0,31,2.3253e+07
3.5137e+05,0,3,2.2422e+07
3.5137e+05,0,4,2.0682e+07
3.5137e+05,0,9,2.3192e+07
3.5137e+05,0,16,1.9822e+07
3.5137e+05,0,22,2.3584e+07
3.5137e+05,0,26,2.0847e+07
3.5137e+05,0,27,2.3374e+07
3.5137e+05,0,31,2.3253e+07
3.5138e+05,0,3,2.2423e+07
3.5138e+05,0,4,2.0682e+07
3.5138e+05,0,9,2.3191e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3585e+07
3.5138e+05,0,26,2.0847e+07
3.5138e+05,0,27,2.3373e+07
3.5138e+05,0,31,2.3254e+07
3.5138e+05,0,3,2.2423e+07
3.5138e+05,0,4,2.0682e+07
3.5138e+05,0,9,2.3191e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3585e+07
3.5138e+05,0,26,2.0847e+07
3.5138e+05,0,27,2.3373e+07
3.5138e+05,0,31,2.3254e+07
3.5138e+05,0,3,2.2424e+07
3.5138e+05,0,4,2.0681e+07
3.5138e+05,0,9,2.319e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3586e+07
3.5138e+05,0,26,2.0848e+07
3.5138e+05,0,27,2.3372e+07
3.5138e+05,0,31,2.3255e+07
3.5138e+05,0,3,2.2424e+07
3.5138e+05,0,4,2.0681e+07
3.5138e+05,0,9,2.3189e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3586e+07
3.5138e+05,0,26,2.0848e+07
3.5138e+05,0,27,2.3371e+07
3.5138e+05,0,31,2.3255e+07
3.5138e+05,0,3,2.2425e+07
3.5138e+05,0,4,2.0681e+07
3.5138e+05,0,9,2.3189e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3587e+07
3.5138e+05,0,26,2.0849e+07
3.5138e+05,0,27,2.3371e+07
3.5138e+05,0,31,2.3256e+07
3.5138e+05,0,3,2.2425e+07
3.5138e+05,0,4,2.068e+07
3.5138e+05,0,9,2.3188e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3587e+07
3.5138e+05,0,26,2.0849e+07
3.5138e+05,0,27,2.337e+07
3.5138e+05,0,31,2.3256e+07
3.5138e+05,0,3,2.2426e+07
3.5138e+05,0,4,2.068e+07
3.5138e+05,0,9,2.3188e+07
3.5138e+05,0,16,1.9822e+07
3.5138e+05,0,22,2.3588e+07
3.5138e+05,0,26,2.0849e+07
3.5138e+05,0,27,2.3369e+07
3.5138e+05,0,31,2.3257e+07
3.5138e+05,0,3,2.2426e+07
3.5138e+05,0,4,2.068e+07
3.5138e+05,0,9,2.3187e+07
3.5138e+05,0,16,1.9821e+07
3.5138e+05,0,22,2.3588e+07
3.5138e+05,0,26,2.085e+07
3.5138e+05,0,27,2.3368e+07
3.5138e+05,0,31,2.3257e+07
3.5138e+05,0,3,2.2427e+07
3.5138e+05,0,4,2.0679e+07
3.5138e+05,0,9,2.3186e+07
3.5138e+05,0,16,1.9821e+07
3.5138e+05,0,22,2.3589e+07
3.5138e+05,0,26,2.085e+07
3.5138e+05,0,27,2.3368e+07
3.5138e+05,0,31,2.3258e+07
3.5138e+05,0,3,2.2427e+07
3.5138e+05,0,4,2.0679e+07
3.5138e+05,0,9,2.3186e+07
3.5138e+05,0,16,1.9821e+07
3.5138e+05,0,22,2.3589e+07
3.5138e+05,0,26,2.0851e+07
3.5138e+05,0,27,2.3367e+07
3.5138e+05,0,31,2.3258e+07
3.5138e+05,0,3,2.2428e+07
3.5138e+05,0,4,2.0679e+07
3.5138e+05,0,9,2.3185e+07
3.5138e+05,0,16,1.9821e+07
3.5138e+05,0,22,2.359e+07
3.5138e+05,0,26,2.0851e+07
3.5138e+05,0,27,2.3366e+07
3.5138e+05,0,31,2.3259e+07
3.5139e+05,0,3,2.2428e+07
3.5139e+05,0,4,2.0679e+07
3.5139e+05,0,9,2.3185e+07
3.5139e+05,0,16,1.9821e+07
3.5139e+05,0,22,2.3591e+07
3.5139e+05,0,26,2.0851e+07
3.5139e+05,0,27,2.3366e+07
3.5139e+05,0,31,2.3259e+07
3.5139e+05,0,3,2.2429e+07
3.5139e+05,0,4,2.0678e+07
3.5139e+05,0,9,2.3184e+07
3.5139e+05,0,16,1.9821e+07
3.5139e+05,0,22,2.3591e+07
3.5139e+05,0,26,2.0852e+07
3.5139e+05,0,27,2.3365e+07
3.5139e+05,0,31,2.326e+07
3.5139e+05,0,3,2.2429e+07
3.5139e+05,0,4,2.0678e+07
3.5139e+05,0,9,2.3184e+07
3.5139e+05,0,16,1.9821e+07
3.5139e+05,0,22,2.3592e+07
3.5139e+05,0,26,2.0852e+07
3.5139e+05,0,27,2.3364e+07
3.5139e+05,0,31,2.326e+07
3.5139e+05,0,3,2.243e+07
3.5139e+05,0,4,2.0678e+07
3.5139e+05,0,9,2.3183e+07
3.5139e+05,0,16,1.9821e+07
3.5139e+05,0,22,2.3592e+07
3.5139e+05,0,26,2.0853e+07
3.5139e+05,0,27,2.3364e+07
3.5139e+05,0,31,2.3261e+07
3.5139e+05,0,3,2.243e+07
3.5139e+05,0,4,2.0677e+07
3.5139e+05,0,9,2.3182e+07
3.5139e+05,0,16,1.982e+07
3.5139e+05,0,22,2.3593e+07
3.5139e+05,0,26,2.0853e+07
3.5139e+05,0,27,2.3363e+07
3.5139e+05,0,31,2.3261e+07
3.5139e+05,0,3,2.2431e+07
3.5139e+05,0,4,2.0677e+07
3.5139e+05,0,9,2.3182e+07
3.5139e+05,0,16,1.982e+07
3.5139e+05,0,22,2.3593e+07
3.5139e+05,0,26,2.0853e+07
3.5139e+05,0,27,2.3362e+07
3.5139e+05,0,31,2.3262e+07
3.5139e+05,0,3,2.2431e+07
3.5139e+05,0,4,2.0677e+07
3.5139e+05,0,9,2.3181e+07
3.5139e+05,0,16,1.982e+07
3.5139e+05,0,22,2.3594e+07
3.5139e+05,0,26,2.0854e+07
3.5139e+05,0,27,2.3361e+07
3.5139e+05,0,31,2.3262e+07
3.5139e+05,0,3,2.2432e+07
3.5139e+05,0,4,2.0676e+07
3.5139e+05,0,9,2.3181e+07
3.5139e+05,0,16,1.982e+07
3.5139e+05,0,22,2.3594e+07
3.5139e+05,0,26,2.0854e+07
3.5139e+05,0,27,2.3361e+07
3.5139e+05,0,31,2.3263e+07
3.5139e+05,0,3,2.2432e+07
3.5139e+05,0,4,2.0676e+07
3.5139e+05,0,9,2.318e+07
3.5139e+05,0,16,1.982e+07
3.5139e+05,0,22,2.3595e+07
3.5139e+05,0,26,2.0855e+07
3.5139e+05,0,27,2.336e+07
3.5139e+05,0,31,2.3263e+07
3.514e+05,0,3,2.2433e+07
3.514e+05,0,4,2.0676e+07
3.514e+05,0,9,2.3179e+07
3.514e+05,0,16,1.982e+07
3.514e+05,0,22,2.3596e+07
3.514e+05,0,26,2.0855e+07
3.514e+05,0,27,2.3359e+07
3.514e+05,0,31,2.3264e+07
3.514e+05,0,3,2.2433e+07
3.514e+05,0,4,2.0675e+07
3.514e+05,0,9,2.3179e+07
3.514e+05,0,16,1.982e+07
3.514e+05,0,22,2.3596e+07
3.514e+05,0,26,2.0855e+07
3.514e+05,0,27,2.3359e+07
3.514e+05,0,31,2.3264e+07
3.514e+05,0,3,2.2434e+07
3.514e+05,0,4,2.0675e+07
3.514e+05,0,9,2.3178e+07
3.514e+05,0,16,1.982e+07
3.514e+05,0,22,2.3597e+07
3.514e+05,0,26,2.0856e+07
3.514e+05,0,27,2.3358e+07
3.514e+05,0,31,2.3265e+07
3.514e+05,0,3,2.2434e+07
3.514e+05,0,4,2.0675e+07
3.514e+05,0,9,2.3178e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,26,NaN
3.514e+05,0,26,2.0856e+07
3.514e+05,0,27,2.3357e+07
3.514e+05,0,31,2.3265e+07
3.514e+05,0,3,2.2434e+07
3.514e+05,0,4,2.0674e+07
3.514e+05,0,9,2.3177e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,27,NaN
3.514e+05,0,26,2.0857e+07
3.514e+05,0,27,2.3357e+07
3.514e+05,0,31,2.3266e+07
3.514e+05,0,3,2.2435e+07
3.514e+05,0,4,2.0674e+07
3.514e+05,0,9,2.3176e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,29,NaN
3.514e+05,0,26,2.0857e+07
3.514e+05,0,27,2.3356e+07
3.514e+05,0,31,2.3266e+07
3.514e+05,0,3,2.2435e+07
3.514e+05,0,4,2.0674e+07
3.514e+05,0,9,2.3176e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,3,NaN
3.514e+05,0,26,2.0857e+07
3.514e+05,0,27,2.3355e+07
3.514e+05,0,31,2.3267e+07
3.514e+05,0,3,2.2436e+07
3.514e+05,0,4,2.0673e+07
3.514e+05,0,9,2.3175e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,4,NaN
3.514e+05,0,26,2.0858e+07
3.514e+05,0,27,2.3355e+07
3.514e+05,0,31,2.3267e+07
3.514e+05,0,3,2.2437e+07
3.514e+05,0,4,2.0673e+07
3.514e+05,0,9,2.3174e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,22,2.36e+07
3.514e+05,0,26,2.0858e+07
3.514e+05,0,27,2.3354e+07
3.514e+05,0,31,2.3268e+07
3.514e+05,0,3,2.2437e+07
3.514e+05,0,4,2.0673e+07
3.514e+05,0,9,2.3174e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,22,2.3601e+07
3.514e+05,0,26,2.0858e+07
3.514e+05,0,27,2.3353e+07
3.514e+05,0,31,2.3268e+07
3.514e+05,0,3,2.2438e+07
3.514e+05,0,4,2.0672e+07
3.514e+05,0,9,2.3173e+07
3.514e+05,0,16,1.9819e+07
3.514e+05,0,22,2.3601e+07
3.514e+05,0,26,2.0859e+07
3.514e+05,0,27,2.3353e+07
3.514e+05,0,31,2.3269e+07
3.5141e+05,0,3,2.2438e+07
3.5141e+05,0,4,2.0672e+07
3.5141e+05,0,9,2.3172e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3602e+07
3.5141e+05,0,26,2.0859e+07
3.5141e+05,0,27,2.3352e+07
3.5141e+05,0,31,2.3269e+07
3.5141e+05,0,3,2.2439e+07
3.5141e+05,0,4,2.0672e+07
3.5141e+05,0,9,2.3172e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3602e+07
3.5141e+05,0,26,2.086e+07
3.5141e+05,0,27,2.3352e+07
3.5141e+05,0,31,2.327e+07
3.5141e+05,0,3,2.2439e+07
3.5141e+05,0,4,2.0671e+07
3.5141e+05,0,9,2.3171e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3603e+07
3.5141e+05,0,26,2.086e+07
3.5141e+05,0,27,2.3351e+07
3.5141e+05,0,31,2.327e+07
3.5141e+05,0,3,2.244e+07
3.5141e+05,0,4,2.0671e+07
3.5141e+05,0,9,2.317e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3604e+07
3.5141e+05,0,26,2.086e+07
3.5141e+05,0,27,2.335e+07
3.5141e+05,0,31,2.3271e+07
3.5141e+05,0,3,2.244e+07
3.5141e+05,0,4,2.0671e+07
3.5141e+05,0,9,2.317e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3604e+07
3.5141e+05,0,26,2.0861e+07
3.5141e+05,0,27,2.335e+07
3.5141e+05,0,31,2.3271e+07
3.5141e+05,0,3,2.2441e+07
3.5141e+05,0,4,2.067e+07
3.5141e+05,0,9,2.3169e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3605e+07
3.5141e+05,0,26,2.0861e+07
3.5141e+05,0,27,2.3349e+07
3.5141e+05,0,31,2.3272e+07
3.5141e+05,0,3,2.2441e+07
3.5141e+05,0,4,2.067e+07
3.5141e+05,0,9,2.3169e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3605e+07
3.5141e+05,0,26,2.0862e+07
3.5141e+05,0,27,2.3348e+07
3.5141e+05,0,31,2.3272e+07
3.5141e+05,0,3,2.2442e+07
3.5141e+05,0,4,2.067e+07
3.5141e+05,0,9,2.3168e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3606e+07
3.5141e+05,0,26,2.0862e+07
3.5141e+05,0,27,2.3348e+07
3.5141e+05,0,31,2.3273e+07
3.5141e+05,0,3,2.2442e+07
3.5141e+05,0,4,2.0669e+07
3.5141e+05,0,9,2.3167e+07
3.5141e+05,0,16,1.9818e+07
3.5141e+05,0,22,2.3607e+07
3.5141e+05,0,26,2.0862e+07
3.5141e+05,0,27,2.3347e+07
3.5141e+05,0,31,2.3273e+07
3.5142e+05,0,3,2.2443e+07
3.5142e+05,0,4,2.0669e+07
3.5142e+05,0,9,2.3167e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3607e+07
3.5142e+05,0,26,2.0863e+07
3.5142e+05,0,27,2.3346e+07
3.5142e+05,0,31,2.3274e+07
3.5142e+05,0,3,2.2443e+07
3.5142e+05,0,4,2.0669e+07
3.5142e+05,0,9,2.3166e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3608e+07
3.5142e+05,0,26,2.0863e+07
3.5142e+05,0,27,2.3346e+07
3.5142e+05,0,31,2.3274e+07
3.5142e+05,0,3,2.2444e+07
3.5142e+05,0,4,2.0668e+07
3.5142e+05,0,9,2.3166e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3608e+07
3.5142e+05,0,26,2.0863e+07
3.5142e+05,0,27,2.3345e+07
3.5142e+05,0,31,2.3275e+07
3.5142e+05,0,3,2.2444e+07
3.5142e+05,0,4,2.0668e+07
3.5142e+05,0,9,2.3165e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3609e+07
3.5142e+05,0,26,2.0864e+07
3.5142e+05,0,27,2.3344e+07
3.5142e+05,0,31,2.3275e+07
3.5142e+05,0,3,2.2445e+07
3.5142e+05,0,4,2.0668e+07
3.5142e+05,0,9,2.3164e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.361e+07
3.5142e+05,0,26,2.0864e+07
3.5142e+05,0,27,2.3344e+07
3.5142e+05,0,31,2.3276e+07
3.5142e+05,0,3,2.2445e+07
3.5142e+05,0,4,2.0667e+07
3.5142e+05,0,9,2.3164e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.361e+07
3.5142e+05,0,26,2.0864e+07
3.5142e+05,0,27,2.3343e+07
3.5142e+05,0,31,2.3276e+07
3.5142e+05,0,3,2.2446e+07
3.5142e+05,0,4,2.0667e+07
3.5142e+05,0,9,2.3163e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3611e+07
3.5142e+05,0,26,2.0865e+07
3.5142e+05,0,27,2.3342e+07
3.5142e+05,0,31,2.3277e+07
3.5142e+05,0,3,2.2446e+07
3.5142e+05,0,4,2.0667e+07
3.5142e+05,0,9,2.3162e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3611e+07
3.5142e+05,0,26,2.0865e+07
3.5142e+05,0,27,2.3342e+07
3.5142e+05,0,31,2.3277e+07
3.5142e+05,0,3,2.2447e+07
3.5142e+05,0,4,2.0667e+07
3.5142e+05,0,9,2.3162e+07
3.5142e+05,0,16,1.9817e+07
3.5142e+05,0,22,2.3612e+07
3.5142e+05,0,26,2.0866e+07
3.5142e+05,0,27,2.3341e+07
3.5142e+05,0,31,2.3278e+07
3.5142e+05,0,3,2.2447e+07
3.5142e+05,0,4,2.0666e+07
3.5142e+05,0,9,2.3161e+07
3.5142e+05,0,16,1.9816e+07
3.5142e+05,0,22,2.3612e+07
3.5142e+05,0,26,2.0866e+07
3.5142e+05,0,27,2.334e+07
3.5142e+05,0,31,2.3278e+07
3.5142e+05,0,3,2.2448e+07
3.5142e+05,0,4,2.0666e+07
3.5142e+05,0,9,2.3161e+07
3.5142e+05,0,16,1.9816e+07
3.5142e+05,0,22,2.3613e+07
3.5142e+05,0,26,2.0866e+07
3.5142e+05,0,27,2.334e+07
3.5142e+05,0,31,2.3279e+07
3.5143e+05,0,3,2.2448e+07
3.5143e+05,0,4,2.0666e+07
3.5143e+05,0,9,2.316e+07
3.5143e+05,0,16,1.9816e+07
3.5143e+05,0,22,2.3614e+07
3.5143e+05,0,26,2.0867e+07
3.5143e+05,0,27,2.3339e+07
3.5143e+05,0,31,2.3279e+07
3.5143e+05,0,3,2.2449e+07
3.5143e+05,0,4,2.0665e+07
3.5143e+05,0,9,2.316e+07
3.5143e+05,0,16,1.9816e+07
3.5143e+05,0,22,2.3614e+07
3.5143e+05,0,26,2.0867e+07
3.5143e+05,0,27,2.3338e+07
3.5143e+05,0,31,2.328e+07
3.5143e+05,0,3,2.2449e+07
3.5143e+05,0,4,2.0665e+07
3.5143e+05,0,9,2.3159e+07
3.5143e+05,0,16,1.9816e+07
3.5143e+05,0,22,2.3615e+07
3.5143e+05,0,26,2.0868e+07
3.5143e+05,0,27,2.3337e+07
3.5143e+05,0,31,2.328e+07
3.5143e+05,0,3,2.245e+07
3.5143e+05,0,4,2.0665e+07
3.5143e+05,0,9,2.3158e+07
3.5143e+05,0,16,1.9816e+07
3.5143e+05,0,22,2.3615e+07
3.5143e+05,0,26,2.0868e+07
3.5143e+05,0,27,2.3337e+07
3.5143e+05,0,31,2.3281e+07
3.5143e+05,0,3,2.245e+07
3.5143e+05,0,4,2.0664e+07
3.5143e+05,0,9,2.3158e+07
3.5143e+05,0,16,1.9816e+07
