velocity_north,velocity_east,velocity_down,roll,pitch,yaw,latitude,longitude,altitude,seq_num,timestamp_arrival.sec,timestamp_arrival.nsec,timestamp_valid.sec,timestamp_valid.nsec
23.02229694,7.556026208,-3.868262855,-0.395063452,0.140939117,0.420612347,0.686640357,-1.501109205,330.2071879,88450,1632965559,413605928,1632965559,400000095
23.51417664,6.899894862,-3.934776468,-0.364027123,0.147317926,0.389499852,0.686641098,-1.501108908,330.9055119,88451,1632965559,614620208,1632965559,599999904
23.9282598,6.176101641,-4.453646822,-0.343374289,0.180179527,0.347028,0.686641851,-1.501108639,331.6587568,88452,1632965559,815067768,1632965559,799999952
24.1488103,5.205032202,-5.371756289,-0.322223388,0.219291336,0.306742449,0.686642615,-1.501108405,332.5584746,88453,1632965560,55063962,1632965560,0
24.21392873,4.216462261,-6.320797651,-0.311825208,0.243052776,0.274110157,0.686643378,-1.501108212,333.7134462,88454,1632965560,212915420,1632965560,200000047
24.29497942,3.433610392,-6.780859006,-0.283435021,0.250941635,0.246898742,0.686644141,-1.501108056,335.0164442,88455,1632965560,416320800,1632965560,400000095
24.32370586,2.889222409,-6.971046758,-0.263962216,0.260116891,0.219390928,0.686644906,-1.501107926,336.3824744,88456,1632965560,617318868,1632965560,599999904
24.29760618,2.246941208,-7.317438339,-0.280650311,0.275423085,0.198206003,0.686645672,-1.501107822,337.8009847,88457,1632965560,812666893,1632965560,799999952
24.28188393,1.580449385,-7.547472792,-0.322046871,0.290011303,0.192654959,0.686646436,-1.501107743,339.2758659,88458,1632965561,44164180,1632965561,0
24.22132047,1.052813956,-7.649140153,-0.368610434,0.301196007,0.191365572,0.6866472,-1.501107689,340.780225,88459,1632965561,216223478,1632965561,200000047
24.18678106,0.561488171,-7.676289064,-0.393438501,0.319100049,0.187045416,0.686647964,-1.501107656,342.286212,88460,1632965561,419126510,1632965561,400000095
24.00527828,-0.165345971,-8.171621511,-0.423620517,0.356384286,0.170653211,0.686648723,-1.501107646,343.8398896,88461,1632965561,617158412,1632965561,599999904
23.61698808,-0.960143968,-8.839408926,-0.461954642,0.391267433,0.149909495,0.686649474,-1.501107669,345.5237874,88462,1632965561,813308954,1632965561,799999952
23.31801834,-1.71922898,-9.212390369,-0.504576198,0.414940031,0.132445048,0.686650213,-1.501107724,347.3147155,88463,1632965562,88525533,1632965562,0
22.92298353,-2.449625914,-9.50760594,-0.54117466,0.434506508,0.109780885,0.686650942,-1.501107808,349.1669351,88464,1632965562,212634325,1632965562,200000047
22.62209546,-3.19091534,-9.696220525,-0.566469413,0.453133623,0.080886315,0.68665166,-1.501107922,351.0661206,88465,1632965562,415200948,1632965562,400000095
22.1700592,-4.068107183,-9.955180195,-0.586830699,0.481557591,0.040369664,0.686652367,-1.501108068,353.0048932,88466,1632965562,616677045,1632965562,599999904
21.48740257,-5.089257106,-10.44336634,-0.624951156,0.525667472,6.263407575,0.686653055,-1.501108252,355.0206177,88467,1632965562,814760446,1632965562,799999952
20.62953852,-6.374842708,-10.99991238,-0.659857057,0.571527379,6.204608291,0.686653719,-1.501108483,357.1451973,88468,1632965563,41553974,1632965563,0
19.70696254,-7.489483318,-11.51195339,-0.695638944,0.613232781,6.142638122,0.686654355,-1.501108762,359.3804703,88469,1632965563,212525129,1632965563,200000047
18.62127335,-8.733219987,-11.98873554,-0.721525768,0.651293728,6.080392728,0.686654959,-1.50110909,361.7129808,88470,1632965563,415888309,1632965563,400000095
17.42059103,-9.869955647,-12.34249928,-0.759978572,0.682553649,6.016455309,0.686655526,-1.501109466,364.1388336,88471,1632965563,615834474,1632965563,599999904
16.17998922,-10.76558293,-12.54463069,-0.789826435,0.711009331,5.951189556,0.686656055,-1.501109883,366.6151471,88472,1632965563,813189268,1632965563,799999952
15.01499074,-11.58522941,-12.54985581,-0.819604765,0.736007879,5.884912922,0.686656546,-1.501110336,369.111952,88473,1632965564,56149721,1632965564,0
13.90096061,-12.3349269,-12.48430086,-0.831316834,0.747566707,5.822341689,0.686656999,-1.501110817,371.603997,88474,1632965564,214495658,1632965564,200000047
12.87744903,-12.86739323,-12.24774605,-0.797368023,0.737097912,5.77030507,0.686657417,-1.501111325,374.0669297,88475,1632965564,418195962,1632965564,400000095
12.04660446,-13.35325115,-12.00319013,-0.74098358,0.711841745,5.71719979,0.686657806,-1.501111853,376.4801781,88476,1632965564,613396406,1632965564,599999904
11.3506703,-13.75520203,-11.64484231,-0.703985689,0.680446745,5.655080309,0.686658171,-1.501112399,378.8346989,88477,1632965564,811239004,1632965564,799999952
10.83655716,-14.09697933,-11.16810984,-0.682129396,0.646721949,5.594844446,0.686658518,-1.501112961,381.1038041,88478,1632965565,50688028,1632965565,0
10.36420962,-14.53762957,-10.63167402,-0.686549896,0.615696598,5.541748471,0.686658849,-1.501113537,383.2812303,88479,1632965565,212978839,1632965565,200000047
9.865092474,-15.02308265,-10.13593938,-0.695367887,0.586114859,5.491832498,0.686659166,-1.50111413,385.3577276,88480,1632965565,421802997,1632965565,400000095
9.333871579,-15.54971326,-9.610361842,-0.706491205,0.556323963,5.445483057,0.686659466,-1.501114744,387.3312244,88481,1632965565,613561630,1632965565,599999904
8.769779745,-16.10319793,-9.111875326,-0.699156253,0.526567206,5.400644946,0.686659749,-1.501115382,389.1988867,88482,1632965565,816050529,1632965565,799999952
8.247145606,-16.64210309,-8.562093792,-0.670706872,0.495981178,5.36016327,0.686660015,-1.501116042,390.96706,88483,1632965566,44014453,1632965566,0
7.853896265,-17.15549805,-7.949790123,-0.632204494,0.461859427,5.31706394,0.686660266,-1.501116723,392.6097302,88484,1632965566,212906599,1632965566,200000047
7.442989845,-17.68618574,-7.375819843,-0.608989945,0.428114916,5.270958922,0.686660504,-1.501117425,394.1336129,88485,1632965566,419165611,1632965566,400000095
6.94341714,-18.21501393,-6.941589357,-0.592214956,0.396556328,5.223785645,0.686660728,-1.501118149,395.5562893,88486,1632965566,610452413,1632965566,599999904
6.384766686,-18.78728202,-6.523554739,-0.58017795,0.365056773,5.17836039,0.686660936,-1.501118895,396.8945889,88487,1632965566,813708066,1632965566,799999952
5.854068848,-19.34651665,-6.093290157,-0.570828758,0.334252038,5.135961554,0.686661126,-1.501119664,398.1478664,88488,1632965567,48775196,1632965567,0
5.280366685,-19.91179508,-5.68819467,-0.565612226,0.308648615,5.094353416,0.686661301,-1.501120456,399.313297,88489,1632965567,213930845,1632965567,200000047
4.654765803,-20.49645976,-5.289008657,-0.556250806,0.285313549,5.056158973,0.686661457,-1.501121273,400.3971759,88490,1632965567,417975902,1632965567,400000095
4.01507373,-21.07069436,-4.9319862,-0.562780876,0.267459859,5.019406795,0.686661594,-1.501122112,401.4020167,88491,1632965567,612942218,1632965567,599999904
3.343389824,-21.62988064,-4.586128637,-0.579702017,0.262342917,4.984584854,0.686661711,-1.501122975,402.3390855,88492,1632965567,811673641,1632965567,799999952
2.685556356,-22.13480622,-4.269977557,-0.58579077,0.277640211,4.944484199,0.686661806,-1.501123859,403.2067089,88493,1632965568,42840957,1632965568,0
1.697452276,-22.44668304,-4.496092795,-0.60271924,0.305403304,4.902377003,0.686661876,-1.501124759,404.062181,88494,1632965568,213526964,1632965568,200000047
0.466802357,-22.64668135,-4.996535209,-0.616850302,0.334395545,4.866939321,0.686661909,-1.50112567,405.0030802,88495,1632965568,416930913,1632965568,400000095
-0.830055883,-22.72060903,-5.658964832,-0.636784995,0.364555415,4.827264594,0.686661903,-1.501126586,406.0573918,88496,1632965568,613235712,1632965568,599999904
-2.031372511,-22.64593904,-6.14203513,-0.664014005,0.394786227,4.788524019,0.686661857,-1.501127503,407.231702,88497,1632965568,813162088,1632965568,799999952
-2.942589951,-22.52051171,-6.380955135,-0.630211769,0.415689669,4.761262391,0.686661778,-1.501128416,408.4748228,88498,1632965569,42825937,1632965569,0
-3.484043437,-22.29981138,-6.616318051,-0.606735396,0.426245135,4.72330606,0.686661675,-1.501129319,409.7679762,88499,1632965569,210424184,1632965569,200000047
-4.406417276,-21.9877554,-7.066608362,-0.652647023,0.456185635,4.656686634,0.68666155,-1.501130213,411.121679,88500,1632965569,417743921,1632965569,400000095
-5.825400205,-21.35943427,-7.743526134,-0.714648255,0.494488928,4.590466493,0.686661387,-1.501131087,412.5957648,88501,1632965569,615260362,1632965569,599999904
-7.109301229,-20.71771296,-8.192102792,-0.75188235,0.523036018,4.537018733,0.686661181,-1.501131936,414.1866679,88502,1632965569,811862230,1632965569,799999952
-8.362723771,-19.97591224,-8.517988693,-0.779210079,0.539667404,4.495256282,0.686660935,-1.501132756,415.852668,88503,1632965570,46184778,1632965570,0
-9.455619659,-19.31243389,-8.554974087,-0.835581445,0.539995362,4.45597605,0.686660652,-1.501133546,417.5451642,88504,1632965570,213053464,1632965570,200000047
-10.5027675,-18.81015782,-8.346509806,-0.823474853,0.53447593,4.420882757,0.686660334,-1.501134312,419.2266418,88505,1632965570,420081615,1632965570,400000095
-10.96107898,-18.47515955,-8.103322397,-0.683930949,0.519117608,4.400253907,0.686659993,-1.501135061,420.8544041,88506,1632965570,617454290,1632965570,599999904
-11.26982752,-18.02164034,-8.277287579,-0.586903037,0.487067415,4.364247321,0.686659641,-1.501135795,422.4812833,88507,1632965570,813405752,1632965570,799999952
-11.56123231,-17.8299557,-7.99824611,-0.571085971,0.451887693,4.303509086,0.68665928,-1.501136516,424.1004588,88508,1632965571,50244092,1632965571,0
-12.21131043,-17.34976835,-8.118364052,-0.557246248,0.423995758,4.238499387,0.686658904,-1.501137224,425.6948401,88509,1632965571,210388660,1632965571,200000047
-12.93875766,-16.88118715,-8.009038169,-0.556813854,0.39678757,4.177299389,0.686658506,-1.501137909,427.3147235,88510,1632965571,416224718,1632965571,400000095
-13.53736723,-16.51960331,-7.638222834,-0.538790482,0.370785031,4.122675785,0.686658086,-1.501138578,428.8773073,88511,1632965571,613234758,1632965571,599999904
-14.24059271,-16.15730944,-7.237131316,-0.522190887,0.347831812,4.072381808,0.686657647,-1.501139234,430.3605829,88512,1632965571,812350749,1632965571,799999952
-14.93786784,-15.67433233,-6.990784041,-0.515846008,0.327792904,4.023661159,0.686657186,-1.501139873,431.7821949,88513,1632965572,48707485,1632965572,0
-15.73461625,-15.1459828,-6.744309322,-0.511112884,0.310598775,3.981984181,0.686656699,-1.501140492,433.1509974,88514,1632965572,213432788,1632965572,200000047
-16.47921013,-14.58568675,-6.530407387,-0.492497529,0.297285879,3.946436811,0.686656189,-1.501141089,434.4739327,88515,1632965572,427930116,1632965572,400000095
-17.17916556,-14.12455543,-6.247266998,-0.464465348,0.283571645,3.913661691,0.686655656,-1.501141666,435.7529248,88516,1632965572,613050699,1632965572,599999904
-17.78896518,-13.67865454,-6.079420387,-0.453328638,0.271375623,3.881545926,0.686655104,-1.501142225,436.9828934,88517,1632965572,812379360,1632965572,799999952
-18.4609974,-13.21355056,-5.871773149,-0.433563472,0.257920735,3.850293868,0.68665453,-1.501142766,438.1818632,88518,1632965573,42853355,1632965573,0
-18.99811616,-12.85979233,-5.617750452,-0.415303053,0.246119428,3.820260229,0.686653937,-1.501143289,439.3082644,88519,1632965573,211199283,1632965573,200000047
-19.60693511,-12.49575922,-5.37541673,-0.413165649,0.234220986,3.79529429,0.686653326,-1.501143799,440.3808382,88520,1632965573,418904066,1632965573,400000095
-20.10381603,-12.19019815,-4.995210297,-0.415275876,0.222330869,3.773793418,0.686652698,-1.501144295,441.3951459,88521,1632965573,613918304,1632965573,599999904
-20.64166699,-11.8951267,-4.744355947,-0.409709372,0.213731655,3.751759418,0.686652054,-1.501144779,442.3428864,88522,1632965573,811535835,1632965573,799999952
-21.15556219,-11.53413512,-4.60151958,-0.39690467,0.205424643,3.732018623,0.686651393,-1.50114525,443.2552546,88523,1632965574,43677330,1632965574,0
-21.62955186,-11.22140306,-4.491463357,-0.389798895,0.19733822,3.706457796,0.686650716,-1.501145706,444.1542615,88524,1632965574,212626457,1632965574,200000047
-22.17486395,-10.82990884,-4.322359022,-0.386942554,0.187695836,3.682119462,0.686650022,-1.501146148,445.0270937,88525,1632965574,414847850,1632965574,400000095
-22.63986172,-10.43707088,-4.132271763,-0.385270375,0.178127893,3.657400098,0.686649313,-1.501146574,445.8679767,88526,1632965574,612806797,1632965574,599999904
-23.10503263,-10.00213643,-4.045531592,-0.391677331,0.172632829,3.636025522,0.68664859,-1.501146984,446.6766379,88527,1632965574,805911064,1632965574,799999952
-23.61092463,-9.504966316,-4.08040685,-0.393830485,0.16974614,3.613833687,0.686647852,-1.501147375,447.4802011,88528,1632965575,44570922,1632965575,0
-24.06825271,-9.058239237,-3.942265751,-0.400124753,0.167691976,3.594339638,0.686647098,-1.501147746,448.2730316,88529,1632965575,208797693,1632965575,200000047
-24.52141739,-8.575692502,-3.882779259,-0.393055128,0.165626495,3.573844391,0.68664633,-1.5011481,449.0334174,88530,1632965575,414227724,1632965575,400000095
-24.95194388,-8.145013218,-3.808336305,-0.384914904,0.164376221,3.553879223,0.686645548,-1.501148434,449.7958633,88531,1632965575,613627910,1632965575,599999904
-25.37736032,-7.68279216,-3.617564361,-0.386490948,0.161841785,3.534748991,0.686644753,-1.501148751,450.516428,88532,1632965575,811245918,1632965575,799999952
-25.79282131,-7.158613737,-3.69999704,-0.391130333,0.162293693,3.515481096,0.686643945,-1.501149048,451.2323343,88533,1632965576,46080350,1632965576,0
-26.16672877,-6.636398897,-3.705703462,-0.398810372,0.163010214,3.499725977,0.686643127,-1.501149323,451.9667013,88534,1632965576,216134309,1632965576,200000047
-26.46888082,-6.169735676,-3.68432258,-0.402003745,0.16091916,3.481659594,0.686642299,-1.501149577,452.695571,88535,1632965576,415779829,1632965576,400000095
-26.65701176,-5.572486544,-3.733019789,-0.420863147,0.160499439,3.461000005,0.686641463,-1.501149811,453.4322627,88536,1632965576,617976427,1632965576,599999904
-26.79847822,-4.936958269,-3.777929319,-0.442446648,0.161201879,3.438898378,0.686640622,-1.501150019,454.1754097,88537,1632965576,814857721,1632965576,799999952
-26.96523663,-4.270885354,-3.799065311,-0.462051161,0.163223093,3.417006289,0.686639776,-1.501150202,454.9270522,88538,1632965577,49977779,1632965577,0
-27.14499991,-3.658686271,-3.771017358,-0.469195044,0.165090408,3.396935089,0.686638927,-1.501150359,455.6791325,88539,1632965577,213134288,1632965577,200000047
-27.30414385,-3.063986754,-3.76709144,-0.475671996,0.166333578,3.376640782,0.686638073,-1.501150491,456.429252,88540,1632965577,415896415,1632965577,400000095
-27.4485817,-2.498008577,-3.733064025,-0.487722483,0.166975379,3.355315488,0.686637214,-1.5011506,457.1753753,88541,1632965577,613782882,1632965577,599999904
-27.59437642,-1.89832874,-3.708428392,-0.498853465,0.166371531,3.332486315,0.68663635,-1.501150685,457.9162228,88542,1632965577,815430402,1632965577,799999952
-27.73689835,-1.307431791,-3.568352993,-0.511959251,0.164123558,3.306613334,0.686635482,-1.501150747,458.6408067,88543,1632965578,44650316,1632965578,0
-27.91493771,-0.661967392,-3.457940791,-0.530428725,0.160768853,3.277659834,0.686634604,-1.501150783,459.3395431,88544,1632965578,212688207,1632965578,200000047
-28.06661279,0.074679365,-3.343357005,-0.549964437,0.157695244,3.250497253,0.68663372,-1.501150791,460.0151254,88545,1632965578,415227651,1632965578,400000095
-28.22826135,0.813754228,-3.212595093,-0.571890511,0.154585934,3.223490283,0.686632832,-1.50115077,460.6669374,88546,1632965578,614176273,1632965578,599999904
-28.38174504,1.539072799,-3.019219649,-0.612735554,0.155148631,3.196038684,0.686631938,-1.501150719,461.2875276,88547,1632965578,813258409,1632965578,799999952
-28.50709072,2.405146804,-2.912560647,-0.646909244,0.168924031,3.163689076,0.68663104,-1.501150637,461.8732618,88548,1632965579,44308900,1632965579,0
-28.51906784,3.47725898,-3.088274299,-0.671996122,0.194956758,3.12446398,0.686630139,-1.501150516,462.4485072,88549,1632965579,214705944,1632965579,200000047
-28.37228383,4.76644157,-3.530713873,-0.699065626,0.224684251,3.079419392,0.68662924,-1.501150348,463.0883219,88550,1632965579,414760828,1632965579,400000095
-28.05836706,6.204693375,-4.123369529,-0.729404875,0.254833467,3.028449943,0.686628349,-1.501150124,463.8328503,88551,1632965579,615925788,1632965579,599999904
-27.52737348,7.80577377,-4.823231466,-0.763093329,0.290228309,2.970847793,0.686627471,-1.501149839,464.7082021,88552,1632965579,812828063,1632965579,799999952
-26.83078175,9.330756398,-5.452224134,-0.801629086,0.322434679,2.91345009,0.686626613,-1.50114949,465.7231054,88553,1632965580,44479846,1632965580,0
-26.06412857,10.63677449,-5.936572704,-0.830496419,0.349122177,2.855985018,0.686625776,-1.501149082,466.8398325,88554,1632965580,211896181,1632965580,200000047
-25.15012978,12.01887488,-6.310491923,-0.866381455,0.367919564,2.795601738,0.686624964,-1.50114862,468.0442537,88555,1632965580,416936635,1632965580,400000095
-24.15942028,13.39161321,-6.538150958,-0.910716557,0.381504372,2.733536518,0.686624184,-1.501148103,469.3119859,88556,1632965580,616050481,1632965580,599999904
-23.13065283,14.69189538,-6.630672837,-0.947385637,0.387908245,2.673022738,0.686623435,-1.501147531,470.6131611,88557,1632965580,814330577,1632965580,799999952
-22.16525691,15.83322692,-6.530915357,-0.975382553,0.386182172,2.61420454,0.686622719,-1.50114691,471.913951,88558,1632965581,47055959,1632965581,0
-21.17544614,16.93970299,-6.32213296,-1.001290694,0.381951445,2.547954866,0.686622032,-1.501146245,473.2065392,88559,1632965581,214702844,1632965581,200000047
-20.03887846,18.08541437,-6.129973859,-1.029364011,0.377801739,2.475029465,0.68662138,-1.501145534,474.4640759,88560,1632965581,414880990,1632965581,400000095
-18.72811395,19.27074657,-5.950505034,-1.056018709,0.373796796,2.400393443,0.686620766,-1.501144776,475.6841245,88561,1632965581,613533020,1632965581,599999904
-17.35964152,20.38141459,-5.720351265,-1.07876864,0.367460015,2.326382957,0.686620195,-1.501143971,476.8630915,88562,1632965581,811136245,1632965581,799999952
-15.93898116,21.41429329,-5.447161216,-1.097807087,0.357450331,2.253295584,0.686619668,-1.501143124,477.9910549,88563,1632965582,55080413,1632965582,0
-14.54543829,22.34086021,-5.094635619,-1.112414508,0.341253943,2.184170968,0.686619182,-1.501142236,479.0575333,88564,1632965582,208096027,1632965582,200000047
-13.18832415,23.18467687,-4.663072621,-1.121033572,0.321261995,2.117728328,0.686618739,-1.501141314,480.0453721,88565,1632965582,417667627,1632965582,400000095
-11.83896457,23.94493356,-4.194825093,-1.124475507,0.298439814,2.053814435,0.68661834,-1.501140359,480.9424814,88566,1632965582,612727642,1632965582,599999904
-10.52453417,24.62666152,-3.681398221,-1.118328885,0.270892147,1.994354374,0.686617983,-1.501139375,481.7404347,88567,1632965582,813735723,1632965582,799999952
-9.275405462,25.24103448,-3.115785525,-1.109316909,0.239246585,1.937321967,0.686617667,-1.501138365,482.4298916,88568,1632965583,45412778,1632965583,0
-8.023312123,25.8017419,-2.504846294,-1.08965011,0.20482328,1.881202535,0.68661739,-1.501137332,482.9948015,88569,1632965583,217766046,1632965583,200000047
-6.835053507,26.30829207,-1.87084763,-1.05399312,0.163493279,1.830385369,0.686617151,-1.501136279,483.4343549,88570,1632965583,418106079,1632965583,400000095
-5.71276808,26.78158293,-1.183103195,-1.001068646,0.117634647,1.778157961,0.686616949,-1.501135206,483.7408674,88571,1632965583,613207340,1632965583,599999904
-4.574315551,27.2343098,-0.519862308,-0.940946683,0.069525143,1.720523369,0.686616783,-1.501134114,483.9121447,88572,1632965583,814364671,1632965583,799999952
-3.395977488,27.66071756,0.14573871,-0.884056554,0.022673126,1.659355693,0.686616653,-1.501133004,483.9499577,88573,1632965584,43306112,1632965584,0
-2.15369455,28.06882863,0.787444065,-0.838217598,-0.01566029,1.59593643,0.686616559,-1.501131877,483.8624242,88574,1632965584,212572813,1632965584,200000047
-0.671744697,28.42190932,1.249384136,-0.808726509,-0.03430119,1.52631048,0.686616507,-1.501130734,483.6603604,88575,1632965584,415424108,1632965584,400000095
1.037070389,28.6614888,1.486048889,-0.781429996,-0.040867452,1.462507105,0.686616506,-1.501129579,483.3894942,88576,1632965584,613860130,1632965584,599999904
2.67642647,28.77949571,1.620779747,-0.739702571,-0.045213791,1.407751002,0.686616558,-1.501128417,483.0818061,88577,1632965584,812191486,1632965584,799999952
4.223853542,28.79191812,1.6962683,-0.692583736,-0.047038879,1.354105708,0.686616661,-1.501127252,482.7518961,88578,1632965585,40339231,1632965585,0
5.714794727,28.68583589,1.624847146,-0.639549981,-0.044145799,1.298293701,0.686616813,-1.501126089,482.4310983,88579,1632965585,213953256,1632965585,200000047
7.155806423,28.48128361,1.378736888,-0.592581887,-0.039989359,1.243118035,0.686617011,-1.501124934,482.143327,88580,1632965585,417147397,1632965585,400000095
8.509778521,28.19219225,1.150042906,-0.551390285,-0.034859708,1.192526334,0.686617254,-1.501123788,481.9041845,88581,1632965585,613910198,1632965585,599999904
9.737325707,27.86528951,0.862374006,-0.513055078,-0.027537315,1.145850145,0.686617537,-1.501122655,481.7164498,88582,1632965585,817070245,1632965585,799999952
10.87454646,27.47370304,0.583323428,-0.479782664,-0.018228699,1.10462534,0.686617857,-1.501121537,481.5833239,88583,1632965586,43372631,1632965586,0
11.86558375,27.07196708,0.34986992,-0.455386707,-0.013066364,1.071452062,0.686618209,-1.501120435,481.5141285,88584,1632965586,213140726,1632965586,200000047
12.67722822,26.63331822,0.21852804,-0.439636776,-0.008202058,1.044990448,0.68661859,-1.501119349,481.4775723,88585,1632965586,414084196,1632965586,400000095
13.36508458,26.21372155,0.161416233,-0.44229128,-0.002158931,1.022762122,0.686618995,-1.501118281,481.4581716,88586,1632965586,614522457,1632965586,599999904
14.0330589,25.75124002,0.095999204,-0.463001175,0.004887163,1.007190363,0.686619421,-1.501117231,481.4483252,88587,1632965586,818346500,1632965586,799999952
14.63210401,25.30841908,0.105338771,-0.48491091,0.013755584,0.994796822,0.686619868,-1.501116199,481.4421444,88588,1632965587,51222085,1632965587,0
15.18581421,24.82619918,0.063895183,-0.503792837,0.023594262,0.979825206,0.686620332,-1.501115183,481.4383873,88589,1632965587,210439443,1632965587,200000047
15.79308583,24.31149114,-0.037682427,-0.525970138,0.036489967,0.95830861,0.686620814,-1.501114188,481.4478855,88590,1632965587,417329311,1632965587,400000095
16.37991026,23.7274732,-0.25959782,-0.547738403,0.04942895,0.931272433,0.686621315,-1.501113214,481.4911215,88591,1632965587,615169525,1632965587,599999904
16.97547396,23.05464322,-0.454556896,-0.570835562,0.057466325,0.903456532,0.686621835,-1.501112267,481.5755199,88592,1632965587,815259456,1632965587,799999952
17.53650603,22.38096113,-0.547023632,-0.591088934,0.059973539,0.87467411,0.686622374,-1.501111347,481.6868057,88593,1632965588,44857263,1632965588,0
18.0816408,21.67772333,-0.550880078,-0.611830338,0.062327328,0.841950764,0.686622928,-1.501110455,481.8164084,88594,1632965588,214286327,1632965588,200000047
18.64496462,20.92764388,-0.565254284,-0.632778783,0.063229018,0.806625923,0.6866235,-1.501109592,481.9516149,88595,1632965588,416086912,1632965588,400000095
19.22591471,20.14446848,-0.560599004,-0.652321096,0.061361897,0.771166217,0.68662409,-1.501108761,482.0872538,88596,1632965588,613879919,1632965588,599999904
19.78813143,19.34442011,-0.470804879,-0.671635844,0.058875214,0.73404933,0.686624699,-1.501107962,482.2077123,88597,1632965588,818247318,1632965588,799999952
20.36501669,18.47679384,-0.393073101,-0.691090285,0.05452974,0.696824779,0.686625326,-1.501107196,482.3104803,88598,1632965589,43862104,1632965589,0
20.90461178,17.6000011,-0.222088658,-0.710651213,0.05177757,0.65740414,0.686625969,-1.501106464,482.3839075,88599,1632965589,213678836,1632965589,200000047
21.46720412,16.62873988,-0.122466685,-0.730510868,0.049855762,0.615563037,0.68662663,-1.501105769,482.4287322,88600,1632965589,421960592,1632965589,400000095
22.03104272,15.58774211,-0.011646867,-0.751637032,0.048935534,0.572848421,0.686627309,-1.501105115,482.4517859,88601,1632965589,613966941,1632965589,599999904
22.57637092,14.5314302,0.109084063,-0.772031843,0.046542015,0.528960051,0.686628006,-1.501104503,482.4507483,88602,1632965589,814677000,1632965589,799999952
23.06995251,13.41740223,0.27143916,-0.79145207,0.043926662,0.485107079,0.686628719,-1.501103935,482.4231783,88603,1632965590,45765399,1632965590,0
23.55156026,12.25194158,0.438293682,-0.809049412,0.040199171,0.440210592,0.686629447,-1.501103415,482.3781253,88604,1632965590,213075399,1632965590,200000047
23.97312269,11.06609018,0.616483186,-0.821133732,0.034769475,0.393928341,0.68663019,-1.501102942,482.2997575,88605,1632965590,418047189,1632965590,400000095
24.38230982,9.826465339,0.764229099,-0.806300405,0.025393263,0.346146568,0.686630946,-1.501102518,482.1846869,88606,1632965590,613152027,1632965590,599999904
24.7202611,8.576070616,0.900962722,-0.775192762,0.012428602,0.291985978,0.686631714,-1.501102144,482.0351209,88607,1632965590,818411350,1632965590,799999952
25.01631177,7.321266784,1.048184274,-0.74449879,-0.002591825,0.231453526,0.686632493,-1.501101821,481.8605395,88608,1632965591,41150808,1632965591,0
25.28198968,5.961525942,1.12374068,-0.703715156,-0.017839338,0.169689024,0.686633279,-1.501101549,481.672485,88609,1632965591,210339546,1632965591,200000047
25.47293833,4.697087414,1.260584209,-0.644491562,-0.036460364,0.110923243,0.686634073,-1.50110133,481.4634702,88610,1632965591,414118289,1632965591,400000095
25.59855562,3.529165427,1.423161262,-0.578856079,-0.052251592,0.052325706,0.686634872,-1.501101161,481.2230426,88611,1632965591,616153240,1632965591,599999904
25.68527407,2.385893081,1.566039959,-0.511209248,-0.063197409,6.280919705,0.686635675,-1.501101039,480.948474,88612,1632965591,818424701,1632965591,799999952
25.71850346,1.309524038,1.630357109,-0.434977197,-0.066699102,6.22922069,0.686636479,-1.501100963,480.651399,88613,1632965592,54449081,1632965592,0
25.73510216,0.303759922,1.585736589,-0.359971224,-0.064722052,6.182146603,0.686637285,-1.501100927,480.3640407,88614,1632965592,212622642,1632965592,200000047
25.70890819,-0.598520515,1.480347081,-0.299280629,-0.05789909,6.143197079,0.686638091,-1.50110093,480.0893242,88615,1632965592,416899681,1632965592,400000095
25.65532691,-1.410844373,1.288331174,-0.25401652,-0.049426044,6.11509208,0.686638896,-1.501100968,479.8442416,88616,1632965592,613055706,1632965592,599999904
25.58487762,-2.102858088,1.06658682,-0.215077418,-0.034818524,6.095305834,0.686639699,-1.501101037,479.6374459,88617,1632965592,815907239,1632965592,799999952
25.48730176,-2.699953136,0.670947058,-0.184310271,-0.014531521,6.080992747,0.686640499,-1.501101132,479.491291,88618,1632965593,43128490,1632965593,0
25.35342351,-3.177619392,0.169391116,-0.15676682,0.00701642,6.070386897,0.686641296,-1.50110125,479.4336012,88619,1632965593,209503412,1632965593,200000047
25.17953636,-3.561836975,-0.366722615,-0.139324824,0.028889843,6.062045203,0.686642088,-1.501101386,479.4770779,88620,1632965593,416263818,1632965593,400000095
24.98575811,-3.868814088,-0.927178079,-0.123951575,0.049173961,6.05649722,0.686642875,-1.501101536,479.6286023,88621,1632965593,613409519,1632965593,599999904
24.75409451,-4.094901023,-1.437311075,-0.114692854,0.068310562,6.052339844,0.686643654,-1.501101697,479.8872574,88622,1632965593,814339399,1632965593,799999952
24.50515523,-4.258487674,-1.893925076,-0.10106958,0.08480334,6.049171327,0.686644427,-1.501101866,480.2429006,88623,1632965594,42702674,1632965594,0
24.23642287,-4.356576766,-2.322060269,-0.080727843,0.099183016,6.044931689,0.686645192,-1.50110204,480.6874448,88624,1632965594,214712381,1632965594,200000047
23.95439621,-4.403787396,-2.684605015,-0.043185572,0.114112036,6.038150856,0.686645948,-1.501102216,481.2051713,88625,1632965594,418852090,1632965594,400000095
23.68641675,-4.348284252,-2.958795795,0.000646611,0.125598935,6.026118869,0.686646695,-1.501102393,481.7906973,88626,1632965594,614676237,1632965594,599999904
